epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
0,1000000,0.7882996787490226,0.7809408019548699,0.805804060382916,0.7847863050518132,0.8059522107173702,0.7859022082395809,0.754035315595723,0.7447164241713172
0,1050000,0.7873936816160862,0.7742865132592293,0.8062568592282889,0.7825314348832136,0.8066885971058644,0.7845276061729406,0.7468369134839186,0.7354071084974091
0,1100000,0.781623465641108,0.7707738975755157,0.8012482656884128,0.7824437924695689,0.8011016353969541,0.7832237330716979,0.7404843149824718,0.7298126010930793
0,1150000,0.7844797887452726,0.7743910691211213,0.8001123494119442,0.7788577570446003,0.800436241477536,0.7821105206597878,0.7460754639290416,0.7370596292704759
0,1200000,0.7823233383089957,0.771898257487407,0.8005391355277174,0.7772432915300898,0.8015828156093484,0.7789953710098847,0.74697192931008,0.7364987947024589
0,1250000,0.7808932733539493,0.7724706239519561,0.7980896265952562,0.7755753948949802,0.8003671924512612,0.7772121554094529,0.7408236096555378,0.7315785188487129
0,1300000,0.7790541917136453,0.7705471036103821,0.801503904892297,0.7785636936830287,0.8037437034991581,0.782933513675637,0.7381352971916392,0.72781912057921
0,1350000,0.7844239731826376,0.7770845357544964,0.8030810769952943,0.7802696455766948,0.8037771165947377,0.7829946327272577,0.7509393419992162,0.743046221156901
0,1400000,0.7845172008969286,0.7734419940365199,0.8006984004222221,0.776099711790645,0.8026996369551783,0.7787270622172352,0.752420606693022,0.7426007055542063
0,1450000,0.793545816081825,0.7813963118678924,0.8071200612576919,0.7857273078088423,0.80839238116311,0.7870688517720903,0.7559811346112681,0.7475890195974926
0,1500000,0.7840083048664144,0.7749226895512566,0.7980576257028298,0.7774954556675944,0.7998284985257571,0.7793374839403405,0.7475835283873511,0.7434840488285742
0,1550000,0.7902993017241824,0.7823446181593918,0.8052357248020342,0.7840720962599179,0.8059933691517558,0.78604866332554,0.7541784484244207,0.745666652445572
0,1600000,0.7826990315780455,0.7710752644715578,0.7974512639949496,0.7767943163584355,0.799545016502978,0.7801720088527221,0.7426377861860205,0.7328893110878749
0,1650000,0.7921980590150624,0.7825337412625201,0.8037144926188816,0.7812913716094493,0.8055551435264225,0.7836138955710379,0.758149097964782,0.7478523312349783
0,1700000,0.7827108718441603,0.7695442130086304,0.797898544612198,0.7733993260193507,0.798401046512587,0.7755246545502383,0.7444640532061955,0.7349761999636553
0,1750000,0.790499871056347,0.7787643486826893,0.8042463384069981,0.7862931395320231,0.8049387505227734,0.7867632565139865,0.746768071117127,0.7378983825449192
0,1800000,0.7882883228208468,0.7784625973900964,0.8039311931829687,0.783198747295878,0.8040514366061595,0.7852126008269542,0.7503656547949746,0.7414917215043582
0,1850000,0.7896209022977847,0.7802569604905094,0.8012201209790093,0.778798944372286,0.8019069628571578,0.7802285151457299,0.7481143682221522,0.7389869935775605
0,1900000,0.7899434849077573,0.778742053682727,0.8053443111557321,0.7868735783241446,0.8060037608963233,0.7881482372875058,0.7431700058966453,0.735266034963165
0,1950000,0.7900951055648935,0.7814328295402445,0.8010349481944836,0.7799033156635213,0.8019953715019023,0.7822961841939565,0.7474039068881589,0.7398503482312725
0,2000000,0.7919346350956877,0.7839940637600499,0.805746738753153,0.788154772028874,0.805988596818267,0.7875120609954784,0.7527914317550319,0.746296293996231
0,2050000,0.7927606481183662,0.7848685659137432,0.8137364049866946,0.7936185846058386,0.8134254883022026,0.7944023691734783,0.7458577325737785,0.7381678445272221
0,2100000,0.7849559053723427,0.7754143327400801,0.8072235171535844,0.786418068411122,0.8072744605115147,0.7865330029798931,0.740085131056702,0.730616374281375
0,2150000,0.7869865051324081,0.7766513208414361,0.8032921787711884,0.7834182377265412,0.8040474738767721,0.7861589851356982,0.7451223768537835,0.7359940820308989
0,2200000,0.7938095520138252,0.7844576460006449,0.810257907761891,0.7923585327114183,0.8106035506062055,0.7934894273646779,0.7517572672730646,0.7413129771081088
0,2250000,0.7869977314996752,0.7740943149836923,0.8007635071615884,0.7812010384199468,0.8019152034947526,0.7836692486743925,0.7382890597205181,0.7303453747128679
0,2300000,0.7882438927171505,0.7789799951478417,0.8044428084591213,0.7857080879812884,0.8046435259098287,0.7872160756511515,0.7417869912983764,0.7335796872936038
0,2350000,0.7881691062390497,0.7791083835959005,0.8010360953647815,0.7849339133274257,0.8009674286136002,0.7871834019443102,0.729593103177798,0.7287789587672416
0,2400000,0.7854449088998419,0.7750053348097375,0.8012305153160114,0.7786963104931492,0.8005413471147249,0.7783657294592257,0.7473446203170311,0.7350607672048916
0,2450000,0.7935240180552052,0.7809715536789557,0.8036262600740777,0.7814055373851183,0.805267607286513,0.7844457297075619,0.7527775681456346,0.7427110273643646
0,2500000,0.7880252745942586,0.7758271746359335,0.809675334001184,0.7909051293518079,0.8098931097126453,0.7928232681416666,0.7396318842203083,0.7285448612676376
0,2550000,0.7895735599603559,0.7796227061812374,0.807193487077467,0.7899525946982469,0.8079546577007363,0.7918149959881998,0.7405422433155802,0.7322423716924176
0,2600000,0.7903787253470098,0.7775031435986157,0.8088830771299262,0.7891307548720505,0.8098832914360816,0.7910273674550494,0.7448030265745795,0.7339314101378364
0,2650000,0.7824868179164199,0.7725371245552919,0.7998548724545516,0.7784110882522524,0.8000472520806441,0.7814289855747337,0.7417978815523112,0.7300055681617185
0,2700000,0.7896010772057195,0.7803730482489336,0.8063780258745279,0.7891734228892199,0.8070178198357075,0.7912326352133229,0.7456928271697036,0.7395309146973301
0,2750000,0.7890678990091431,0.7795646623020253,0.7988440959318217,0.7871292020306089,0.799090820438629,0.7876369898745775,0.7393916469543541,0.7309346546256641
0,2800000,0.785851742037146,0.7759021319633929,0.8041509903698005,0.7849412168618962,0.8054563124188867,0.789127679699642,0.7405312227026355,0.7300370886789065
0,2850000,0.7899051945804048,0.7780851199769417,0.8080013588551764,0.7864265251352458,0.8088671995400059,0.7879652645291945,0.7504487353896224,0.7411803602979882
0,2900000,0.7805592555020056,0.7709126647304535,0.8006650843625771,0.7834420703127079,0.8010557445083482,0.7857180822916165,0.7281905131609777,0.7195030855932769
0,2950000,0.7876486303872704,0.7782112020456939,0.7958587473948454,0.774982271016673,0.7962559498539066,0.7741731162766625,0.7410156310118794,0.7309292730739491
0,3000000,0.7874890261226724,0.7799248418703814,0.8033646004154338,0.784414593586925,0.8035070121270138,0.7853994175507761,0.7516392937917924,0.7427702244332299
0,3050000,0.7891554121137083,0.7803938056626917,0.8060634105918782,0.7886583315107808,0.8062351709624362,0.7903577486630786,0.7479528995678435,0.7404872933164021
0,3100000,0.7770509481240226,0.7659212755147587,0.7918682992082109,0.7720704671422882,0.7911141910124511,0.77317714481283,0.7365017613483178,0.7295523646280022
